Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/SuperVision/Manuals/Kung-Fu Street.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FKung-Fu%20Street.pdf,448299,5ce8c2f80461d6921fe8d57457494fb8,,,Kung-Fu Street.pdf
docs/SuperVision/Manuals/Linear Racing.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FLinear%20Racing.pdf,526185,5566747d99cc501432512c86f1fd84bb,,,Linear Racing.pdf
docs/SuperVision/Manuals/Magincross.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FMagincross.pdf,613147,d05373a3b89abd89d55a219e7140a5d0,,,Magincross.pdf
docs/SuperVision/Manuals/Majong.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FMajong.pdf,653311,a37416e11b80800e6c48f50abe5cea36,,,Majong.pdf
docs/SuperVision/Manuals/Matta Blatta.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FMatta%20Blatta.pdf,611792,5f3ea7edf9983dff99db3ea2369eab19,,,Matta Blatta.pdf
docs/SuperVision/Manuals/Olympic Trials.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FOlympic%20Trials.pdf,907258,b749c02ddd9005d09dab51f8ceb11df4,,,Olympic Trials.pdf
docs/SuperVision/Manuals/P-52 Sea Battle.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FP-52%20Sea%20Battle.pdf,434613,832d5b956fc60a437581c4a2dbe52565,,,P-52 Sea Battle.pdf
docs/SuperVision/Manuals/PacBoy & Mouse.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FPacBoy%20%26%20Mouse.pdf,773773,d769fb529b1a892c1eccbfc52e71c38c,,,PacBoy & Mouse.pdf
docs/SuperVision/Manuals/Pacific Battle.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FPacific%20Battle.pdf,559398,b0c0751f9d88222349e8dd5d3f7a8a30,,,Pacific Battle.pdf
docs/SuperVision/Manuals/Penguin Hideout.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FPenguin%20Hideout.pdf,679583,117562d04f16d994472b1ad561e6d4e4,,,Penguin Hideout.pdf
docs/SuperVision/Manuals/Police Bust.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FPolice%20Bust.pdf,501415,80216744f75fbfa314b421862e744cd7,,,Police Bust.pdf
docs/SuperVision/Manuals/Popo Team.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FPopo%20Team.pdf,731847,67945101cd1ad88a5bee42f79f8643f7,,,Popo Team.pdf
docs/SuperVision/Manuals/Pyramid.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FPyramid.pdf,879006,49490ffc9cc0fe9f99b00be6632c7eb1,,,Pyramid.pdf
docs/SuperVision/Manuals/Recycle Design.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FRecycle%20Design.pdf,570627,c461d5cb866212a529ab8d872e7e6600,,,Recycle Design.pdf
docs/SuperVision/Manuals/Scaffolder.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FScaffolder.pdf,1218575,68a8430f03a30ece49ea2f60e99d2abd,,,Scaffolder.pdf
docs/SuperVision/Manuals/Soccer Champion.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FSoccer%20Champion.pdf,776261,f6baed252a362b81afee45a406bc1918,,,Soccer Champion.pdf
docs/SuperVision/Manuals/Sonny Xpress.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FSonny%20Xpress.pdf,1812453,c738b64f232ad3f71d09ca1dff673c15,,,Sonny Xpress.pdf
docs/SuperVision/Manuals/Space Fighter.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FSpace%20Fighter.pdf,584569,0a13eab37f41f47043dab122131a2ac4,,,Space Fighter.pdf
docs/SuperVision/Manuals/Sssnake.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FSssnake.pdf,425925,843286b4b9ef6deec23e66e31a287642,,,Sssnake.pdf
docs/SuperVision/Manuals/Super Block.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FSuper%20Block.pdf,873302,cadf12b6c8a7e646ac0382fdf477d906,,,Super Block.pdf
docs/SuperVision/Manuals/Super Kong.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FSuper%20Kong.pdf,718599,3ed1cb0d5b9fa05f1799149b790530e4,,,Super Kong.pdf
docs/SuperVision/Manuals/Super Pang.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FSuper%20Pang.pdf,578634,e098bea916ba0c05ac3de9b30359bbf0,,,Super Pang.pdf
docs/SuperVision/Manuals/Tasac 2010.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FTasac%202010.pdf,815215,75a7319b967be96ee1a4c9c702a2ddd9,,,Tasac 2010.pdf
docs/SuperVision/Manuals/Tennis Pro '92.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FTennis%20Pro%20%2792.pdf,455851,091758b91e5e9911a5e7a69cffc3ade0,,,Tennis Pro '92.pdf
docs/SuperVision/Manuals/Thunder Shooting.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FThunder%20Shooting.pdf,716874,9aed724345302c5f818c6589db928579,,,Thunder Shooting.pdf
docs/SuperVision/Manuals/Treasure Hunter.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FTreasure%20Hunter.pdf,820533,efff0a89855c75bb73fcbea7ea5190e3,,,Treasure Hunter.pdf
docs/SuperVision/Manuals/Untouchable.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FUntouchable.pdf,607746,f6bacd2ce2f2a1321f9ce2755565de17,,,Untouchable.pdf
docs/SuperVision/Manuals/Witty Cat.pdf,https://archive.org/download/mister-manuals/1992_Watara%20SuperVision.zip/1992_Watara%20SuperVision%2FWitty%20Cat.pdf,668315,9e5f92cc9b9c29b3d06cad1c307dd982,,,Witty Cat.pdf
